record_id,kind,operator,eia_utility_ids,state,county_fips,footprint_rule,start_utc,end_utc,source_url,source_type,notes,flag_damage_shed
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17698;20927,TX,48379,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17718,TX,48381,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",2049;17698,TX,48387,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",13757;17718,TX,48393,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",16461;17698;19579,TX,48401,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",16461;17698,TX,48419,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",16063;17718;19160,TX,48421,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17698;19579;20927,TX,48423,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17561,TX,48433,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17718,TX,48437,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",11364;17718,TX,48445,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",2049;17698;20927,TX,48449,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17698;19579;20927,TX,48459,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17698;20927,TX,48467,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",13757;17698;17718,TX,48483,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17718,TX,48487,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",17698;19579;20927,TX,48499,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-SPP-20210216,load_shed,"SPP (SPP-directed firm load shed, EEA3)",10817;11364;17718,TX,48501,iso_footprint,2021-02-16T12:44:00Z,2021-02-16T16:07:00Z,https://www.nerc.com/globalassets/our-work/reports/event-reports/february_2021_cold_weather_report.pdf,FERC-NERC-Regional Entity staff report,"SPP ordered 1,359 MW firm load shed 06:44 CST and a second block 07:18; all load restored by 10:07 CST (FERC-NERC); expanded to all SPP balancing-area utilities (EIA-861 2023 BA code SWPP); local clock 2021-02-16 06:44 (CST) to 2021-02-16 10:07 (CST)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;11241;17684,LA,22001,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),1458;3265;9682;11241,LA,22003,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),5202;11241,LA,22005,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),11241;17565,LA,22007,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;11241;17684,LA,22009,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),1458;3265;11241,LA,22011,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3641;11241;17698,LA,22013,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),11241;17698,LA,22015,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),14424;17698,LA,22017,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),1458;3265;9682;11241;19869,LA,22019,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),4153;11241,LA,22021,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),9682;11241;17684,LA,22023,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;4153;11241,LA,22025,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3641;11241,LA,22027,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),4153;11241,LA,22029,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;14424;17698,LA,22031,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),5202;11241,LA,22033,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),11241;13783,LA,22035,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),5202;11241,LA,22037,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),1458;3265;17684,LA,22039,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),4153;11241;13783,LA,22041,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;4153;11241;17698,LA,22043,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
LS-DOE417-2021-R091,load_shed,SPP or MISO South member (respondent not named),3265;11241;17684,LA,22045,iso_footprint,2021-02-16T12:48:00Z,2021-02-16T16:10:00Z,https://doe417.pnnl.gov/summaries/2021_Annual_Summary.xls,DOE-417 annual summary row,"DOE-417 2021 summary row 91; area as reported: ""Louisiana:""; NERC region SERC; event type ""Severe Weather""; times as reported (local clock, America/Chicago); size as reported (information only): 360 MW, Unknown customers; DOE-417 gives state only (SERC); 06:48 CST falls in both the SPP shed (06:44-10:07 CST) and the MISO western-Louisiana shed (to 10:10 CST), so both balancing areas in Louisiana are used; restoration Unknown, end set to 10:10 CST (MISO restored all shed load, FERC-NERC); local clock 2021-02-16 06:48 (America/Chicago) to 2021-02-16 10:10 (America/Chicago)",0
